datetime,barra_prog,nombre_barra,cmg_programado,zona,region
2026-02-19 10:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,0.0,Norte,Antofagasta
2026-02-19 10:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,0.0,Norte,Coquimbo
2026-02-19 10:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,58.6942522217617,Sur,Los Lagos
2026-02-19 10:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,0.0,Centro,Metropolitana
2026-02-19 10:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,0.0,Centro,Valparaíso
2026-02-19 11:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,0.0,Centro,Metropolitana
2026-02-19 11:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,0.0,Norte,Atacama
2026-02-19 11:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,0.0,Centro Sur,Biobío
2026-02-19 11:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,0.0,Norte,Antofagasta
2026-02-19 11:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,0.0,Norte,Coquimbo
2026-02-19 11:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,58.8788938184421,Sur,Los Lagos
2026-02-19 11:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,0.0,Centro,Metropolitana
2026-02-19 11:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,0.0,Centro,Valparaíso
2026-02-19 12:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,0.0,Centro,Metropolitana
2026-02-19 12:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,0.0,Norte,Atacama
2026-02-19 12:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,0.0,Centro Sur,Biobío
2026-02-19 12:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,0.0,Norte,Antofagasta
2026-02-19 12:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,0.0,Norte,Coquimbo
2026-02-19 12:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,59.3402064102056,Sur,Los Lagos
2026-02-19 12:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,0.0,Centro,Metropolitana
2026-02-19 12:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,0.0,Centro,Valparaíso
2026-02-19 13:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,0.0,Centro,Metropolitana
2026-02-19 13:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,0.0,Norte,Atacama
2026-02-19 13:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,0.0,Centro Sur,Biobío
2026-02-19 13:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,0.0,Norte,Antofagasta
2026-02-19 13:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,0.0,Norte,Coquimbo
2026-02-19 13:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,59.3662734591487,Sur,Los Lagos
2026-02-19 13:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,0.0,Centro,Metropolitana
2026-02-19 13:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,0.0,Centro,Valparaíso
2026-02-19 14:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,0.0,Centro,Metropolitana
2026-02-19 14:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,0.0,Norte,Atacama
2026-02-19 14:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,0.0,Centro Sur,Biobío
2026-02-19 14:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,0.0,Norte,Antofagasta
2026-02-19 14:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,0.0,Norte,Coquimbo
2026-02-19 14:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,58.3755930073754,Sur,Los Lagos
2026-02-19 14:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,0.0,Centro,Metropolitana
2026-02-19 14:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,0.0,Centro,Valparaíso
2026-02-19 15:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,0.0,Centro,Metropolitana
2026-02-19 15:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,0.0,Norte,Atacama
2026-02-19 15:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,0.0,Centro Sur,Biobío
2026-02-19 15:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,0.0,Norte,Antofagasta
2026-02-19 15:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,0.0,Norte,Coquimbo
2026-02-19 15:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,60.0550899292897,Sur,Los Lagos
2026-02-19 15:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,0.0,Centro,Metropolitana
2026-02-19 15:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,0.0,Centro,Valparaíso
2026-02-19 16:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,0.0,Centro,Metropolitana
2026-02-19 16:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,0.0,Norte,Atacama
2026-02-19 16:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,0.0,Centro Sur,Biobío
2026-02-19 16:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,0.0,Norte,Antofagasta
2026-02-19 16:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,0.0,Norte,Coquimbo
2026-02-19 16:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,41.2581727710397,Sur,Los Lagos
2026-02-19 16:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,0.0,Centro,Metropolitana
2026-02-19 16:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,0.0,Centro,Valparaíso
2026-02-19 17:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,0.0,Centro,Metropolitana
2026-02-19 17:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,0.0,Norte,Atacama
2026-02-19 17:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,0.0,Centro Sur,Biobío
2026-02-19 17:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,0.0,Norte,Antofagasta
2026-02-19 17:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,0.0,Norte,Coquimbo
2026-02-19 17:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,0.0,Sur,Los Lagos
2026-02-19 17:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,0.0,Centro,Metropolitana
2026-02-19 17:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,0.0,Centro,Valparaíso
2026-02-19 18:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,0.0,Centro,Metropolitana
2026-02-19 18:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,0.0,Norte,Atacama
2026-02-19 18:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,0.0,Centro Sur,Biobío
2026-02-19 18:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,0.0,Norte,Antofagasta
2026-02-19 18:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,0.0,Norte,Coquimbo
2026-02-19 18:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,9.09425651553065,Sur,Los Lagos
2026-02-19 18:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,0.0,Centro,Metropolitana
2026-02-19 18:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,0.0,Centro,Valparaíso
2026-02-19 19:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,51.1647628109679,Centro,Metropolitana
2026-02-19 19:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,50.151298936442,Norte,Atacama
2026-02-19 19:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,47.4443966674037,Centro Sur,Biobío
2026-02-19 19:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,50.4062694750921,Norte,Antofagasta
2026-02-19 19:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,48.1671606607834,Norte,Coquimbo
2026-02-19 19:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,42.7645835631319,Sur,Los Lagos
2026-02-19 19:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,49.636737089007,Centro,Metropolitana
2026-02-19 19:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,50.1052386940391,Centro,Valparaíso
2026-02-19 20:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,71.8224323869041,Centro,Metropolitana
2026-02-19 20:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,55.3669313381406,Norte,Atacama
2026-02-19 20:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,54.1375469501462,Centro Sur,Biobío
2026-02-19 20:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,63.6489719814903,Norte,Antofagasta
2026-02-19 20:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,55.0843988879112,Norte,Coquimbo
2026-02-19 20:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,36.8215793297728,Sur,Los Lagos
2026-02-19 20:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,62.9325094471852,Centro,Metropolitana
2026-02-19 20:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,62.1922967314871,Centro,Valparaíso
2026-02-19 21:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,72.1133598793042,Centro,Metropolitana
2026-02-19 21:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,55.105148007891,Norte,Atacama
2026-02-19 21:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,60.2166395400676,Centro Sur,Biobío
2026-02-19 21:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,63.628055799966,Norte,Antofagasta
2026-02-19 21:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,62.2922099237031,Norte,Coquimbo
2026-02-19 21:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,33.7576931429683,Sur,Los Lagos
2026-02-19 21:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,61.2393333016916,Centro,Metropolitana
2026-02-19 21:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,55.8543220292696,Centro,Valparaíso
2026-02-19 22:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,72.2688725227132,Centro,Metropolitana
2026-02-19 22:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,73.1615883046981,Norte,Atacama
2026-02-19 22:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,53.3241897227173,Centro Sur,Biobío
2026-02-19 22:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,64.8828407749692,Norte,Antofagasta
2026-02-19 22:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,62.3172861656497,Norte,Coquimbo
2026-02-19 22:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,26.7477035314566,Sur,Los Lagos
2026-02-19 22:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,72.1467661584707,Centro,Metropolitana
2026-02-19 22:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,61.9205611304867,Centro,Valparaíso
2026-02-19 23:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,72.0061099865004,Centro,Metropolitana
2026-02-19 23:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,64.1327358246274,Norte,Atacama
2026-02-19 23:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,68.9313731837101,Centro Sur,Biobío
2026-02-19 23:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,67.3420883657667,Norte,Antofagasta
2026-02-19 23:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,62.3467983352061,Norte,Coquimbo
2026-02-19 23:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,33.2516475547585,Sur,Los Lagos
2026-02-19 23:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,63.0303598256962,Centro,Metropolitana
2026-02-19 23:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,60.3499979529373,Centro,Valparaíso
2026-02-20 00:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,55.937135852601,Centro,Metropolitana
2026-02-20 00:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,59.2813658345356,Norte,Atacama
2026-02-20 00:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,53.1322171935626,Centro Sur,Biobío
2026-02-20 00:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,65.1867790199126,Norte,Antofagasta
2026-02-20 00:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,59.102875378388,Norte,Coquimbo
2026-02-20 00:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,24.7385267505707,Sur,Los Lagos
2026-02-20 00:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,58.9201353615313,Centro,Metropolitana
2026-02-20 00:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,54.3581010893291,Centro,Valparaíso
2026-02-20 01:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,69.7173638057365,Centro,Metropolitana
2026-02-20 01:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,60.2082521323049,Norte,Atacama
2026-02-20 01:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,56.1388513771339,Centro Sur,Biobío
2026-02-20 01:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,78.2763393096315,Norte,Antofagasta
2026-02-20 01:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,58.1199215366978,Norte,Coquimbo
2026-02-20 01:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,54.2288888465318,Sur,Los Lagos
2026-02-20 01:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,55.0172407645812,Centro,Metropolitana
2026-02-20 01:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,58.2088754042602,Centro,Valparaíso
2026-02-20 02:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,56.6664153365072,Centro,Metropolitana
2026-02-20 02:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,59.927591922992,Norte,Atacama
2026-02-20 02:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,54.7161703826596,Centro Sur,Biobío
2026-02-20 02:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,67.6177344643577,Norte,Antofagasta
2026-02-20 02:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,57.470030027309,Norte,Coquimbo
2026-02-20 02:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,16.2086868990498,Sur,Los Lagos
2026-02-20 02:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,56.5765281903753,Centro,Metropolitana
2026-02-20 02:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,55.6576756235068,Centro,Valparaíso
2026-02-20 03:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,55.2282803129831,Centro,Metropolitana
2026-02-20 03:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,59.5699170010293,Norte,Atacama
2026-02-20 03:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,54.6470766738676,Centro Sur,Biobío
2026-02-20 03:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,63.2174448586403,Norte,Antofagasta
2026-02-20 03:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,57.9727211845105,Norte,Coquimbo
2026-02-20 03:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,38.9955442229908,Sur,Los Lagos
2026-02-20 03:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,55.5319012853947,Centro,Metropolitana
2026-02-20 03:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,55.4606849216685,Centro,Valparaíso
2026-02-20 04:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,69.5530545504617,Centro,Metropolitana
2026-02-20 04:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,59.1973678553395,Norte,Atacama
2026-02-20 04:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,52.6926563498517,Centro Sur,Biobío
2026-02-20 04:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,62.0062947318757,Norte,Antofagasta
2026-02-20 04:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,58.066852882943,Norte,Coquimbo
2026-02-20 04:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,34.2878598244106,Sur,Los Lagos
2026-02-20 04:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,56.4933315702117,Centro,Metropolitana
2026-02-20 04:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,55.5523852685333,Centro,Valparaíso
2026-02-20 05:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,56.4951054526197,Centro,Metropolitana
2026-02-20 05:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,59.6495500881499,Norte,Atacama
2026-02-20 05:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,52.9169790022487,Centro Sur,Biobío
2026-02-20 05:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,63.0561391567195,Norte,Antofagasta
2026-02-20 05:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,57.7873389737969,Norte,Coquimbo
2026-02-20 05:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,49.6461928847004,Sur,Los Lagos
2026-02-20 05:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,55.8258638190113,Centro,Metropolitana
2026-02-20 05:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,68.5354967915067,Centro,Valparaíso
2026-02-20 06:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,58.9126571216894,Centro,Metropolitana
2026-02-20 06:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,61.6300167481361,Norte,Atacama
2026-02-20 06:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,56.9802033713968,Centro Sur,Biobío
2026-02-20 06:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,63.9969822822175,Norte,Antofagasta
2026-02-20 06:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,60.3417335056542,Norte,Coquimbo
2026-02-20 06:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,50.7266261708229,Sur,Los Lagos
2026-02-20 06:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,58.7611181762197,Centro,Metropolitana
2026-02-20 06:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,57.7731397139711,Centro,Valparaíso
2026-02-20 07:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,58.4054343472522,Centro,Metropolitana
2026-02-20 07:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,60.0259576111631,Norte,Atacama
2026-02-20 07:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,53.7975596778133,Centro Sur,Biobío
2026-02-20 07:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,60.1770473063926,Norte,Antofagasta
2026-02-20 07:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,56.0368268768943,Norte,Coquimbo
2026-02-20 07:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,51.5937994533327,Sur,Los Lagos
2026-02-20 07:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,58.236274915541,Centro,Metropolitana
2026-02-20 07:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,55.0246995176576,Centro,Valparaíso
2026-02-20 08:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,53.9700954846807,Centro,Metropolitana
2026-02-20 08:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,50.8737334803107,Norte,Atacama
2026-02-20 08:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,48.8133150867658,Centro Sur,Biobío
2026-02-20 08:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,51.9683178790872,Norte,Antofagasta
2026-02-20 08:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,52.0118524794339,Norte,Coquimbo
2026-02-20 08:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,53.3939249450238,Sur,Los Lagos
2026-02-20 08:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,53.6631190048505,Centro,Metropolitana
2026-02-20 08:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,52.1131402959697,Centro,Valparaíso
2026-02-20 09:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,39.3753153866692,Centro,Metropolitana
2026-02-20 09:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,30.2970512681328,Norte,Atacama
2026-02-20 09:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,31.4674327373141,Centro Sur,Biobío
2026-02-20 09:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,28.9934194065198,Norte,Antofagasta
2026-02-20 09:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,32.1792446380236,Norte,Coquimbo
2026-02-20 09:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,36.8521863573854,Sur,Los Lagos
2026-02-20 09:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,39.1497209181575,Centro,Metropolitana
2026-02-20 09:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,34.9246352938368,Centro,Valparaíso
2026-02-20 10:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,32.3120394758754,Centro,Metropolitana
2026-02-20 10:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,0.0,Norte,Atacama
2026-02-20 10:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,23.9538605348258,Centro Sur,Biobío
2026-02-20 10:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,0.0,Norte,Antofagasta
2026-02-20 10:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,2.44096016282435,Norte,Coquimbo
2026-02-20 10:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,27.2052811168527,Sur,Los Lagos
2026-02-20 10:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,30.858317758299,Centro,Metropolitana
2026-02-20 10:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,29.9442030021174,Centro,Valparaíso
2026-02-20 11:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,21.4390274634407,Centro,Metropolitana
2026-02-20 11:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,0.0,Norte,Atacama
2026-02-20 11:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,21.41333702348,Centro Sur,Biobío
2026-02-20 11:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,17.3082932776037,Norte,Antofagasta
2026-02-20 11:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,19.5209443303808,Norte,Coquimbo
2026-02-20 11:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,69.0122209188047,Sur,Los Lagos
2026-02-20 11:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,24.4043680161928,Centro,Metropolitana
2026-02-20 11:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,23.8094929697467,Centro,Valparaíso
2026-02-20 12:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,21.3972854275453,Centro,Metropolitana
2026-02-20 12:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,0.0,Norte,Atacama
2026-02-20 12:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,0.0,Centro Sur,Biobío
2026-02-20 12:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,0.0,Norte,Antofagasta
2026-02-20 12:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,19.4673858448621,Norte,Coquimbo
2026-02-20 12:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,62.2256619559517,Sur,Los Lagos
2026-02-20 12:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,0.0,Centro,Metropolitana
2026-02-20 12:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,0.0,Centro,Valparaíso
2026-02-20 13:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,0.0,Centro,Metropolitana
2026-02-20 13:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,18.5337051307811,Norte,Atacama
2026-02-20 13:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,21.4277077870756,Centro Sur,Biobío
2026-02-20 13:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,18.0145873214852,Norte,Antofagasta
2026-02-20 13:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,19.606499797194,Norte,Coquimbo
2026-02-20 13:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,62.7522696164928,Sur,Los Lagos
2026-02-20 13:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,21.3055345550898,Centro,Metropolitana
2026-02-20 13:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,21.5321170225178,Centro,Valparaíso
2026-02-20 14:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,21.4071880266545,Centro,Metropolitana
2026-02-20 14:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,18.4698952507297,Norte,Atacama
2026-02-20 14:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,21.4502539940896,Centro Sur,Biobío
2026-02-20 14:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,0.0,Norte,Antofagasta
2026-02-20 14:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,0.0,Norte,Coquimbo
2026-02-20 14:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,62.6287667895993,Sur,Los Lagos
2026-02-20 14:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,0.0,Centro,Metropolitana
2026-02-20 14:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,21.5329837175324,Centro,Valparaíso
2026-02-20 15:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,21.3957588520249,Centro,Metropolitana
2026-02-20 15:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,0.0,Norte,Atacama
2026-02-20 15:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,21.4130575689825,Centro Sur,Biobío
2026-02-20 15:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,17.7711182381519,Norte,Antofagasta
2026-02-20 15:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,0.0,Norte,Coquimbo
2026-02-20 15:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,40.4666100800097,Sur,Los Lagos
